"date","total_transactions","flagged","total_volume"
"2022/09/01",1114921,322,6441442674817.28
"2022/09/02",754449,408,5059368272413.63
"2022/09/03",207382,391,562282508314.09
"2022/09/04",207430,407,425080583859.48
"2022/09/05",482650,471,1214661318712.12
"2022/09/06",482089,531,2505941411669.87
"2022/09/07",482751,497,2263913197532.31
"2022/09/08",482773,539,1203569882886.25
"2022/09/09",654467,514,2841475561178.38
"2022/09/10",208325,442,378599750329.15
"2022/09/11",396,232,1086972325.75
"2022/09/12",281,170,1266245112.24
"2022/09/13",184,106,632251863.09
"2022/09/14",121,70,311225728.04
"2022/09/15",46,28,6033235.88
"2022/09/16",46,26,7607135.76
"2022/09/17",23,15,301964.82
"2022/09/18",11,8,61624.57
